1,赤ちゃん,
2,言葉,1
3,数字,1
4,しかけ,1
5,日本の昔話・伝記,1
6,世界の昔話・伝記,1
7,英語,1
8,その他,1
9,2歳〜,
10,言葉,9
11,数字,9
12,しかけ,9
13,食べ物・飲み物,9
14,乗り物,9
15,日本の昔話・伝記,9
16,世界の昔話・伝記,9
17,英語,9
18,その他,9
19,3歳〜,
20,言葉,19
21,数字,19
22,しかけ,19
23,食べ物・飲み物,19
24,乗り物,19
25,家族・友達,19
26,体・健康,19
27,図鑑,19
28,自然・科学,19
29,日本の昔話・伝記,19
30,世界の昔話・伝記,19
31,英語,19
32,その他,19
33,4歳〜,
34,言葉,33
35,数字,33
36,食べ物・飲み物,33
37,乗り物,33
38,家族・友達,33
39,体・健康,33
40,図鑑,33
41,自然・科学,33
42,ファンタジー,33
43,日本の昔話・伝記,33
44,世界の昔話・伝記,33
45,英語,33
46,漫画,33
47,その他,33
48,5歳〜,
49,言葉,48
50,数字,48
51,食べ物・飲み物,48
52,乗り物,48
53,家族・友達,48
54,体・健康,48
55,図鑑,48
56,自然・科学,48
57,ファンタジー,48
58,日本の昔話・伝記,48
59,世界の昔話・伝記,48
60,英語,48
61,漫画,48
62,その他,48
63,6歳〜,
64,言葉,63
65,数字,63
66,食べ物・飲み物,63
67,乗り物,63
68,家族・友達,63
69,体・健康,63
70,図鑑,63
71,自然・科学,63
72,ファンタジー,63
73,日本の昔話・伝記,63
74,世界の昔話・伝記,63
75,英語,63
76,漫画,63
77,その他,63
78,7歳以上,
79,言葉,78
80,数字,78
81,食べ物・飲み物,78
82,乗り物,78
83,家族・友達,78
84,体・健康,78
85,図鑑,78
86,自然・科学,78
87,ファンタジー,78
88,日本の昔話・伝記,78
89,世界の昔話・伝記,78
90,英語,78
91,漫画,78
92,その他,78
93,大人も楽しめる,
94,言葉,93
95,数字,93
96,食べ物・飲み物,93
97,乗り物,93
98,家族・友達,93
99,体・健康,93
100,図鑑,93
101,自然・科学,93
102,ファンタジー,93
103,日本の昔話・伝記,93
104,世界の昔話・伝記,93
105,英語,93
106,漫画,93
107,その他,93
